SimulationIndex,PriceOfGreenDelivery,PriceOfNormalDelivery,Period,AverageIncome,GreenUsers,NormalUsers,TotalEmission,TotalUtility,QwithGreen,QwithNormal,TotalQ
5,25,8,1,3266.659393661893,0,20,430.161652098563,133.46494495521515,0,430.161652098563,430.161652098563
5,25,8,2,3266.659393661893,0,20,456.49199117677307,135.0256739292311,0,456.49199117677307,456.49199117677307
5,25,8,3,3266.659393661893,0,20,484.2364114249362,136.58621648862638,0,484.2364114249362,484.2364114249362
5,25,8,4,3266.659393661893,0,20,513.4616166661895,138.14657613906948,0,513.4616166661895,513.4616166661895
6,15,8,0,3289.4711562594066,0,20,465.53972329590806,128.22906404612922,0,465.53972329590806,465.53972329590806
6,15,8,1,3289.4711562594066,0,20,493.29642229828085,129.72959923961278,0,493.29642229828085,493.29642229828085
6,15,8,2,3289.4711562594066,0,20,522.5302959016169,131.22993233212924,0,522.5302959016169,522.5302959016169
6,15,8,3,3289.4711562594066,0,20,553.311568202308,132.73006676382724,0,553.311568202308,553.311568202308
6,15,8,4,3289.4711562594066,0,20,585.7137428341326,134.2300061891371,0,585.7137428341326,585.7137428341326
7,20,8,0,3289.4711562594066,0,20,465.53972329590806,128.22906404612922,0,465.53972329590806,465.53972329590806
7,20,8,1,3289.4711562594066,0,20,493.29642229828085,129.72959923961278,0,493.29642229828085,493.29642229828085
7,20,8,2,3289.4711562594066,0,20,522.5302959016169,131.22993233212924,0,522.5302959016169,522.5302959016169
7,20,8,3,3289.4711562594066,0,20,553.311568202308,132.73006676382724,0,553.311568202308,553.311568202308
7,20,8,4,3289.4711562594066,0,20,585.7137428341326,134.2300061891371,0,585.7137428341326,585.7137428341326
8,15,8,0,2284.374217709479,0,20,320.8284497505072,125.6955084159574,0,320.8284497505072,320.8284497505072
8,15,8,1,2284.374217709479,0,20,341.11131827784783,127.24878819521544,0,341.11131827784783,341.11131827784783
8,15,8,2,2284.374217709479,0,20,362.5190369336508,128.80186590996502,0,362.5190369336508,362.5190369336508
8,15,8,3,2284.374217709479,0,20,385.10506879263636,130.35474406303564,0,385.10506879263636,385.10506879263636
8,15,8,4,2284.374217709479,0,20,408.9252722715556,131.90742545603828,0,408.9252722715556,408.9252722715556
9,20,8,0,2284.374217709479,0,20,320.8284497505072,125.6955084159574,0,320.8284497505072,320.8284497505072
9,20,8,1,2284.374217709479,0,20,341.11131827784783,127.24878819521544,0,341.11131827784783,341.11131827784783
9,20,8,2,2284.374217709479,0,20,362.5190369336508,128.80186590996502,0,362.5190369336508,362.5190369336508
9,20,8,3,2284.374217709479,0,20,385.10506879263636,130.35474406303564,0,385.10506879263636,385.10506879263636
9,20,8,4,2284.374217709479,0,20,408.9252722715556,131.90742545603828,0,408.9252722715556,408.9252722715556
10,25,8,0,2284.374217709479,0,20,320.8284497505072,125.6955084159574,0,320.8284497505072,320.8284497505072
10,25,8,1,2284.374217709479,0,20,341.1113182778478,127.24878819521543,0,341.1113182778478,341.1113182778478
10,25,8,2,2284.374217709479,0,20,362.5190369336508,128.80186590996502,0,362.5190369336508,362.5190369336508
10,25,8,3,2284.374217709479,0,20,385.10506879263636,130.35474406303564,0,385.10506879263636,385.10506879263636
10,25,8,4,2284.374217709479,0,20,408.9252722715556,131.90742545603828,0,408.9252722715556,408.9252722715556
